price_id,product_code,price,price_is_discounted,price_without_discount,currency,date,receipt_quantity,product_name,product_brands,product_categories,product_nutriscore,product_image_url,store_name,store_city,store_country,store_lat,store_lon,created
205,3329489000217,7.52,False,,EUR,2023-11-27,,"Huile De Sésame Bio, Vierge - 50CL - Grand Olio",Grand Olio,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:cereals-and-potatoes', 'en:fats', 'en:cereals-and-their-products', 'en:vegetable-fats', 'en:vegetable-oils', 'en:cereal-oils', 'en:sesame-oils']",c,https://images.openfoodfacts.org/images/products/332/948/900/0217/front_fr.17.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:42:41.990322Z
206,3329489030023,2.99,False,,EUR,2023-11-27,,Petit beurre au chocolat au lait,Bioshok,"['en:snacks', 'en:sweet-snacks', 'en:biscuits-and-cakes', 'en:biscuits-and-crackers', 'en:frozen-foods', 'en:biscuits', 'en:chocolate-biscuits', 'en:milk-chocolate-biscuits', 'en:biscuit-with-a-chocolate-bar-covering', 'en:biscuit-with-a-milk-chocolate-bar-covering']",e,https://images.openfoodfacts.org/images/products/332/948/903/0023/front_fr.7.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:42:43.179714Z
207,3329489030047,2.55,False,,EUR,2023-11-27,,Petit-Déjeuner miel-chocolat,Bioshok,"['en:snacks', 'en:breakfasts', 'en:sweet-snacks', 'en:biscuits-and-cakes', 'en:biscuits-and-crackers', 'en:biscuits', 'en:chocolate-biscuits', 'en:dry-biscuits', 'en:breakfast-biscuit']",e,https://images.openfoodfacts.org/images/products/332/948/903/0047/front_fr.8.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:42:44.353253Z
208,3329489030085,3.83,False,,EUR,2023-11-27,,Mini Cakes Aux Pépites De Chocolat Bio - 175G - Bioshok,Bioshok,"['en:snacks', 'en:desserts', 'en:sweet-snacks', 'en:biscuits-and-cakes', 'en:cakes', 'en:filled-cakes', 'en:chocolate-soft-cake', 'en:soft-cake-filled-with-chocolate', 'fr:cakes-au-chocolat']",e,https://images.openfoodfacts.org/images/products/332/948/903/0085/front_fr.14.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:42:45.526234Z
209,3329489070012,2.51,False,,EUR,2023-11-27,,Riz rice drink nature,Markal,"['en:plant-based-foods-and-beverages', 'en:beverages', 'en:plant-based-foods', 'en:cereals-and-potatoes', 'en:dairy-substitutes', 'en:cereals-and-their-products', 'en:milk-substitutes', 'en:plant-based-beverages', 'en:plant-based-milk-alternatives', 'en:cereal-based-drinks', 'en:rice-based-drinks', 'en:plain-rice-based-drinks']",e,https://images.openfoodfacts.org/images/products/332/948/907/0012/front_fr.4.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:42:46.716273Z
210,3329489070029,2.18,False,,EUR,2023-11-27,,Boisson à base de riz biologique et de calcium,Markal,"['en:plant-based-foods-and-beverages', 'en:beverages', 'en:plant-based-foods', 'en:cereals-and-potatoes', 'en:dairy-substitutes', 'en:cereals-and-their-products', 'en:milk-substitutes', 'en:plant-based-beverages', 'en:plant-based-milk-alternatives', 'en:cereal-based-drinks', 'en:rice-based-drinks', 'en:plain-rice-based-drinks']",e,https://images.openfoodfacts.org/images/products/332/948/907/0029/front_fr.4.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:42:47.895872Z
211,3329489070036,3.68,False,,EUR,2023-11-27,,Boisson Riz amande,Markal,"['en:plant-based-foods-and-beverages', 'en:beverages', 'en:dairy-substitutes', 'en:milk-substitutes', 'en:plant-based-beverages', 'en:plant-based-milk-alternatives', 'en:mixed-plant-milks']",e,https://images.openfoodfacts.org/images/products/332/948/907/0036/front_fr.19.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:42:49.068799Z
212,3329489070043,2.51,False,,EUR,2023-11-27,,Avoine nature sans sucres ajoutés,Markal,"['en:beverages-and-beverages-preparations', 'en:plant-based-foods-and-beverages', 'en:beverages', 'en:plant-based-foods', 'en:cereals-and-potatoes', 'en:dairy-substitutes', 'en:cereals-and-their-products', 'en:milk-substitutes', 'en:plant-based-beverages', 'en:plant-based-milk-alternatives', 'en:cereal-based-drinks', 'en:oat-based-drinks']",c,https://images.openfoodfacts.org/images/products/332/948/907/0043/front_fr.27.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:42:50.252839Z
213,3329489070050,2.24,False,,EUR,2023-11-27,,Soja nature,Markal,"['en:beverages-and-beverages-preparations', 'en:plant-based-foods-and-beverages', 'en:beverages', 'en:plant-based-foods', 'en:legumes-and-their-products', 'en:dairy-substitutes', 'en:milk-substitutes', 'en:plant-based-beverages', 'en:plant-based-milk-alternatives', 'en:legume-based-drinks', 'en:soy-based-drinks', 'en:unsweetened-plain-soy-based-drinks']",b,https://images.openfoodfacts.org/images/products/332/948/907/0050/front_fr.12.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:42:51.441095Z
214,3329489106162,1.85,False,,EUR,2023-11-27,,Markal bio farfalline blancs,Markal,[],unknown,https://images.openfoodfacts.org/images/products/332/948/910/6162/front_fr.4.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:42:52.623991Z
215,3329489111159,1.56,False,,EUR,2023-11-27,,Spirales Blanches,Markal,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:pastas', 'en:dry-pastas', 'fr:pates-seches-blanches', 'fr:spirales', 'fr:spirales-blanches']",a,https://images.openfoodfacts.org/images/products/332/948/911/1159/front_fr.8.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:42:53.792987Z
216,3329489112156,1.85,False,,EUR,2023-11-27,,Spaghetti Blancs Bio - 500G - Markal,Markal,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:pastas', 'en:spaghetti']",a,https://images.openfoodfacts.org/images/products/332/948/911/2156/front_fr.11.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:42:54.964601Z
217,3329489119162,1.85,False,,EUR,2023-11-27,,Lasagnes blanches,Markal,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:pastas', 'en:dry-pastas', 'en:lasagna-sheets']",b,https://images.openfoodfacts.org/images/products/332/948/911/9162/front_fr.13.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:42:56.142507Z
218,3329489207159,1.85,False,,EUR,2023-11-27,,pennes complètes,markal,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:pastas', 'en:cereal-pastas', 'en:dry-pastas', 'en:durum-wheat-pasta', 'en:whole-or-semi-whole-durum-wheat-pasta', 'en:durum-wheat-penne', 'en:whole-durum-wheat-pasta']",a,https://images.openfoodfacts.org/images/products/332/948/920/7159/front_en.18.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:42:57.317425Z
219,3329489212153,1.85,False,,EUR,2023-11-27,,Spaghetti complets,"Markal, Markal Bio","['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:pastas', 'en:cereal-pastas', 'en:dry-pastas', 'en:durum-wheat-pasta', 'en:spaghetti', 'en:whole-durum-wheat-pasta', 'en:durum-wheat-spaghetti', 'en:whole-durm-wheat-spaghetti', 'en:whole-wheat-spaghetti']",a,https://images.openfoodfacts.org/images/products/332/948/921/2153/front_fr.3.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:42:58.501562Z
220,3329489306159,2.28,False,,EUR,2023-11-27,,Papillons Demi-Complets,Markal,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:pastas', 'en:cereal-pastas', 'en:dry-pastas', 'en:durum-wheat-pasta', 'fr:farfalles', 'es:farfalle-de-trigo-duro']",a,https://images.openfoodfacts.org/images/products/332/948/930/6159/front_fr.11.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:42:59.683920Z
221,3329489900074,4.88,False,,EUR,2023-11-27,,luce jus d'orange de sicile bio,Markal,"['en:beverages-and-beverages-preparations', 'en:plant-based-foods-and-beverages', 'en:beverages', 'en:plant-based-beverages', 'en:fruit-based-beverages', 'en:juices-and-nectars', 'en:fruit-juices', 'en:orange-juices', 'en:squeezed-fruit-juices', 'en:squeezed-orange-juices']",c,https://images.openfoodfacts.org/images/products/332/948/990/0074/front_fr.3.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:43:00.880433Z
222,3329489900364,5.96,False,,EUR,2023-11-27,,Shoyu sauce au soja et au blé,Luce,"['en:condiments', 'en:sauces', 'en:soy-sauces']",e,https://images.openfoodfacts.org/images/products/332/948/990/0364/front_fr.3.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:43:02.067377Z
223,3329489900418,4.17,False,,EUR,2023-11-27,,Moutarde à l’ancienne,Luce,"['en:condiments', 'en:sauces', 'en:mustards', 'en:old-style-mustards']",e,https://images.openfoodfacts.org/images/products/332/948/990/0418/front_fr.9.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:43:03.241005Z
224,3329489900432,3.93,False,,EUR,2023-11-27,,Shoyu sauce au soja et au blé,Luce,"['en:condiments', 'en:sauces', 'en:soy-sauces']",e,https://images.openfoodfacts.org/images/products/332/948/990/0432/front_fr.3.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:43:04.461900Z
225,3329489900500,1.85,False,,EUR,2023-11-27,,Haricots rouges kidney bio,Markal,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:legumes-and-their-products', 'en:canned-foods', 'en:legumes', 'en:seeds', 'en:canned-plant-based-foods', 'en:legume-seeds', 'en:pulses', 'en:common-beans', 'en:canned-legumes', 'en:red-beans', 'en:canned-common-beans', 'en:canned-red-kidney-beans']",b,https://images.openfoodfacts.org/images/products/332/948/990/0500/front_fr.47.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:43:05.645401Z
226,3329489900548,1.85,False,,EUR,2023-11-27,,Lentilles Bio,"Luce,Markal","['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:legumes-and-their-products', 'en:canned-foods', 'en:legumes', 'en:seeds', 'en:canned-plant-based-foods', 'en:legume-seeds', 'en:pulses', 'en:lentils', 'en:canned-legumes', 'en:canned-lentils']",b,https://images.openfoodfacts.org/images/products/332/948/990/0548/front_fr.19.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:43:06.819222Z
227,3329489900555,1.78,False,,EUR,2023-11-27,,Mix de haricots bio,Markal,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:legumes-and-their-products', 'en:canned-foods', 'en:legumes', 'en:seeds', 'en:canned-plant-based-foods', 'en:legume-seeds', 'en:pulses', 'en:common-beans', 'en:canned-legumes', 'en:canned-common-beans', 'fr:mix-haricots-en-boite']",b,https://images.openfoodfacts.org/images/products/332/948/990/0555/front_fr.22.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:43:08.025635Z
228,3329489900586,4.02,False,,EUR,2023-11-27,,Luce Chili Con Carne Bio,Luce,"['en:meats-and-their-products', 'en:meals', 'en:meals-with-meat', 'en:chili-con-carne']",a,https://images.openfoodfacts.org/images/products/332/948/990/0586/front_fr.18.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:43:09.210835Z
229,3329489900623,5.06,False,,EUR,2023-11-27,,Champignons de Paris émincés bio,"Luce, Markal","['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:fruits-and-vegetables-based-foods', 'en:canned-foods', 'en:vegetables-based-foods', 'en:canned-plant-based-foods', 'en:mushrooms-and-their-products', 'en:mushrooms', 'en:canned-mushrooms', 'en:champignon-mushrooms', 'en:canned-champignon-mushrooms', 'en:canned-sliced-champignon-mushrooms', 'en:sliced-champignon-mushrooms']",a,https://images.openfoodfacts.org/images/products/332/948/990/0623/front_fr.37.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:43:10.381491Z
230,3329489900630,2.95,False,,EUR,2023-11-27,,Petits pois carottes bio Luce,Markal,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:fruits-and-vegetables-based-foods', 'en:canned-foods', 'en:vegetables-based-foods', 'en:canned-plant-based-foods', 'en:canned-vegetables', 'en:canned-peas-and-carrots']",c,https://images.openfoodfacts.org/images/products/332/948/990/0630/front_fr.3.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:43:11.553738Z
231,3329489901019,10.06,False,,EUR,2023-11-27,,Huile olive vierge extra douce bio,Luce,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:fats', 'en:vegetable-fats', 'en:olive-tree-products', 'en:vegetable-oils', 'en:olive-oils', 'en:extra-virgin-olive-oils', 'en:virgin-olive-oils']",b,https://images.openfoodfacts.org/images/products/332/948/990/1019/front_fr.37.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:43:12.734517Z
232,3329489901521,2.24,False,,EUR,2023-11-27,,Passata bio nature,Luce,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:fruits-and-vegetables-based-foods', 'en:condiments', 'en:vegetables-based-foods', 'en:sauces', 'en:tomatoes-and-their-products', 'en:tomato-sauces', 'en:tomato-purees']",a,https://images.openfoodfacts.org/images/products/332/948/990/1521/front_fr.36.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:43:13.917993Z
233,3329489901545,2.36,False,,EUR,2023-11-27,,Passata basilic,"Luce, Markal","['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:fruits-and-vegetables-based-foods', 'en:condiments', 'en:vegetables-based-foods', 'en:vegetable-based-foods-and-beverages', 'en:cooking-helpers', 'en:sauces', 'en:tomatoes-and-their-products', 'en:tomato-sauces', 'en:tomato-pulps', 'en:tomato-purees', 'en:strained-tomatoes', 'en:groceries', 'fr:sans-sel-ajoute']",a,https://images.openfoodfacts.org/images/products/332/948/990/1545/front_fr.13.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:43:15.099603Z
234,3329489901583,1.58,False,,EUR,2023-11-27,,Tomates pelées Bio,Luce,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:fruits-and-vegetables-based-foods', 'en:canned-foods', 'en:vegetables-based-foods', 'en:canned-plant-based-foods', 'en:vegetables', 'en:canned-vegetables', 'en:tomatoes-and-their-products', 'en:tomatoes', 'en:canned-tomatoes', 'en:peeled-tomatoes']",a,https://images.openfoodfacts.org/images/products/332/948/990/1583/front_fr.18.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:43:16.280000Z
235,3329489901705,1.68,False,,EUR,2023-11-27,,Concentré de tomates bio,Luce,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:fruits-and-vegetables-based-foods', 'en:vegetables-based-foods', 'en:tomatoes-and-their-products', 'en:tomato-pastes']",a,https://images.openfoodfacts.org/images/products/332/948/990/1705/front_fr.15.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:43:17.466517Z
236,3331968000137,2.1,False,,EUR,2023-11-27,,Kamaté,Kombuch'Alpes,"['en:beverages-and-beverages-preparations', 'en:beverages', 'en:carbonated-drinks', 'en:sodas', 'fr:yerba']",unknown,https://images.openfoodfacts.org/images/products/333/196/800/0137/front_fr.3.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:43:18.647173Z
237,3336770000016,5.79,False,,EUR,2023-11-27,,Citronade,Bigallet,"['en:beverages-and-beverages-preparations', 'en:beverages', 'en:beverage-preparations', 'en:syrups', 'en:flavoured-syrups', 'en:lemon-syrups', 'en:sweetened-beverages', 'fr:citronnades']",d,https://images.openfoodfacts.org/images/products/333/677/000/0016/front_fr.4.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:43:19.816918Z
238,3336770000047,4.81,False,,EUR,2023-11-27,,Sirop Menthe Verte,Bigallet,"['en:beverages-and-beverages-preparations', 'en:beverages', 'en:beverage-preparations', 'en:syrups', 'en:flavoured-syrups', 'en:mint-syrups']",d,https://images.openfoodfacts.org/images/products/333/677/000/0047/front_fr.14.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:43:20.991018Z
239,3336770000078,6.42,False,,EUR,2023-11-27,,Sirop de Cassis,Bigallet,"['en:beverages-and-beverages-preparations', 'en:beverages', 'en:beverage-preparations', 'en:syrups', 'en:unsweetened-beverages', 'en:flavoured-syrups', 'en:blackcurrant-syrups']",e,https://images.openfoodfacts.org/images/products/333/677/000/0078/front_fr.15.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:43:22.200280Z
240,3336770000122,5.39,False,,EUR,2023-11-27,,Sirop orgeat,Bigallet,"['en:beverages-and-beverages-preparations', 'en:beverages', 'en:beverage-preparations', 'en:syrups', 'en:flavoured-syrups', 'en:orgeat-syrups']",unknown,https://images.openfoodfacts.org/images/products/333/677/000/0122/front_fr.4.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:43:23.385577Z
241,3336770000207,6.62,False,,EUR,2023-11-27,,Sirop de Framboise,Bigallet,"['en:beverages-and-beverages-preparations', 'en:beverages', 'en:frozen-foods', 'en:beverage-preparations', 'en:syrups', 'en:flavoured-syrups', 'en:raspberry-syrups']",e,https://images.openfoodfacts.org/images/products/333/677/000/0207/front_fr.4.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:43:24.567735Z
242,3336770000269,6.42,False,,EUR,2023-11-27,,Fruit de la Passion,Bigallet,"['en:sweeteners', 'en:syrups', 'en:simple-syrups', 'en:fruit-syrups']",e,https://images.openfoodfacts.org/images/products/333/677/000/0269/front_fr.14.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:43:25.744021Z
243,3336770000320,5.39,False,,EUR,2023-11-27,,Sirop de Citron Vert,Bigallet,"['en:beverages-and-beverages-preparations', 'en:beverages', 'en:beverage-preparations', 'en:syrups', 'en:flavoured-syrups', 'en:lime-syrups']",unknown,https://images.openfoodfacts.org/images/products/333/677/000/0320/front_fr.4.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:43:27.031889Z
244,3336770000405,5.91,False,,EUR,2023-11-27,,sirop de fraise fruitée,Bigallet,"['en:beverages-and-beverages-preparations', 'en:beverages', 'en:beverage-preparations', 'en:syrups', 'en:flavoured-syrups', 'en:strawberry-syrups', 'en:sweetened-beverages']",e,https://images.openfoodfacts.org/images/products/333/677/000/0405/front_fr.23.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:43:28.355380Z
